1699,80731,3486
1700,47573,11071
1701,84787,1091
1702,105151,10403
1703,81554,11337
1704,99487,162
1705,117276,25723
1706,120587,8916
1707,120823,28134
1708,120770,9429
1709,120889,12159
1710,124102,27791
1711,63462,30197
1712,82517,10156
1713,104952,10377
1714,73440,3121
1715,119577,4975
1716,120701,9713
1717,122642,134368
1718,119670,9821
1719,86837,4437
1720,90830,1890
1721,80678,1955
1722,120603,39437
1723,144120,11932
1724,120791,6435
1725,147612,10683
1726,118636,9445
1727,120789,2657
1728,120157,9425
1729,150230,32326
1730,118799,637
1731,124819,8675
1732,100740,20701
1733,120877,9945
1734,120586,73
1735,116481,18603
1736,120722,46889
1737,158493,12888
1738,120684,3033
1739,133952,9882
1740,120484,10663
1741,127536,4518
1742,120879,1808
1743,130018,3600
1744,155753,17037
1745,119643,297
1746,116488,21589
1747,89941,11893
1748,73747,12223
1749,87932,32081
1750,91954,14924
1751,91538,10002
1752,99750,41817
1753,50783,19426
1754,85244,12560
1755,120660,9798
1756,134067,14444
1757,120623,9487
1758,120533,9466
1759,140888,666
1760,120070,2042
1761,166396,10162
1762,154420,309
1763,69089,692
1764,45826,24018
1765,47034,1678
1766,87344,39256
1767,56142,1680
1768,24216,244
1769,74751,10730
1770,91344,31947
1771,89017,8130
1772,89087,11532
1773,89155,9749
1774,97366,14628
1775,89893,9626
1776,91159,13698
1777,91541,10466
1778,90264,707
1779,89489,11954
1780,87928,9336
1781,89822,10157
1782,91777,12118
1783,93756,10587
1784,95882,11825
1785,98105,11895
1786,120595,9447
1787,119304,12257
1788,124198,10029
1789,119248,27104
1790,155975,11252
1791,147004,8545
1792,120324,10223
1793,141109,9745
1794,120844,200
1795,120794,9837
1796,128445,11545
1797,138097,1934
1798,39628,11881
1799,89961,13764
1800,98115,24951
1801,89767,8879
1802,89880,1369
1803,83944,1368
1804,95956,1370
1805,89370,10303
1806,88011,9326
1807,88933,10328
1808,94890,11285
1809,79817,1367
1810,84602,1371
1811,89927,1374
1812,100507,1375
1813,88930,15196
1814,90357,11904
1815,92173,215875
1816,90685,15596
1817,91188,13818
1818,91653,29968
1819,91024,44326
1820,87538,1885
1821,91326,8856
1822,97647,10495
1823,97958,5825
1824,128853,9489
1825,120706,16885
1826,120863,8741
1827,133751,9276
1828,120751,9822
1829,41650,39314
1830,129290,10312
1831,120686,9441
1832,120633,9422
1833,119336,24525
1834,120857,10368
1835,118564,31662
1836,150915,46992
1837,145734,825
1838,132512,15556
1839,120710,28902
1840,139699,14709
1841,120458,9423
1842,91225,10658
1843,93075,6917
1844,90768,24086
1845,51622,11815
1846,91064,9426
1847,97368,10344
1848,91875,15698
1849,90660,2620
1850,72271,30497
1851,92076,16337
1852,110978,16780
1853,91877,12151
1854,90917,33278
1855,91605,192
1856,91306,10945
1857,91738,10013
1858,90555,9671
1859,92493,9396
1860,92105,11038
1861,91991,12278
1862,90863,11873
1863,90567,18588
1864,91187,10015
1865,91055,12715
1866,92086,8388
1867,151691,8129
1868,149151,1618
1869,112922,10722
1870,160862,10314
1871,54167,11167
1872,120784,2112
1873,145893,16172
1874,138987,111794
1875,128133,9524
1876,174852,20595
1877,70544,16306
1878,124298,11622
1879,139462,10207
1880,120764,9849
1881,155776,18892
1882,132477,13466
1883,151804,1542
1884,156901,43978
1885,137338,15256
1886,134273,8224
1887,123209,18417
1888,70334,1847
1889,84390,42113
1890,98084,8913
1891,105128,10906
1892,106557,25748
1893,109415,25749
1894,85333,8769
1895,84412,14742
1896,65377,10671
1897,71110,27932
1898,75648,7227
1899,76636,10670
1900,72308,5919
1901,80354,33518
1902,79550,40160
1903,70909,2362
1904,74812,10803
1905,63442,871
1906,65462,1685
1907,69768,1705
1908,68408,1688
1909,67065,1687
1910,77189,166680
1911,71455,11123
1912,78856,31638
1913,175550,113286
1914,122933,9535
1915,142192,9455
1916,139134,796
1917,120735,100
1918,157208,77936
1919,120646,30943
1920,144814,7341
1921,131646,10350
1922,57129,11772
1923,94964,9540
1924,107626,31503
1925,54443,11773
1926,56931,30202
1927,118665,22345
1928,157016,1567
1929,141098,1641
1930,160429,47288
1931,129332,10212
1932,139668,10354
1933,118892,8583
1934,49408,16520
1935,187819,16508
1936,131369,11374
1937,120757,16379
1938,120613,28029
1939,133093,603
1940,147800,4951
1941,120274,65749
1942,129280,8970
1943,120449,9840
1944,119665,30950
1945,154506,11660
1946,139239,9430
1947,151738,11355
1948,105399,18764
1949,126250,9465
1950,133363,1414
1951,119219,49981
1952,123964,6522
1953,143261,114719
1954,136244,10209
1955,110570,22826
1956,125659,1902
1957,133189,6396
1958,120836,39964
1959,120797,12596
1960,126886,9451
1961,120907,1946
1962,137494,1844
1963,138510,6552
1964,162973,24584
1965,115669,25471
1966,155388,28519
1967,37913,3309
1968,87799,18462
1969,90837,28941
1970,89652,18252
1971,99422,8592
1972,120616,564
1973,118826,13852
1974,120865,25232
1975,140379,10210
1976,160298,53862
1977,165078,17962
1978,115693,9460
1979,120915,1893
1980,166252,31342
1981,149723,44297
1982,59643,8785
1983,23245,15849
1984,53085,18990
1985,82766,15660
1986,78346,1924
1987,81573,8536
1988,86393,9531
1989,94074,11411
1990,21814,138
1991,21884,3035
1992,35899,3076
1993,50280,3079
1994,34398,13666
1995,89308,29794
1996,48696,9077
1997,73629,36685
1998,84156,30168
1999,44121,10785
2000,45920,19483
2001,46534,8974
2002,49366,11549
2003,49169,18158
2004,84745,17918
2005,53183,37305
2006,52151,18784
2007,125439,509
2008,139809,1090
2009,126859,15059
2010,128278,12117
2011,186508,11779
2012,141105,13533
2013,164085,62676
2014,145660,817
2015,120802,14283
2016,120855,37135
2017,144214,2275
2018,122541,24137
2019,120731,10376
2020,130827,104
2021,120370,15800
2022,142342,9032
2023,139898,13821
2024,119038,9421
2025,119743,55955
2026,120554,67067
2027,99052,6488
2028,158983,9473
2029,120891,8487
2030,162677,10279
2031,163651,2105
2032,137363,1073
2033,137439,10239
2034,158811,10208
2035,185937,2667
2036,120663,345
2037,139414,9825
2038,87332,620
2039,97428,2978
2040,157503,10490
2041,171363,11618
2042,141369,332
2043,149261,8914
2044,132347,9824
2045,163187,4806
2046,162830,33430
2047,49406,247
2048,48254,10056
2049,54331,967
2050,56193,802
2051,72684,3175
2052,53198,147
2053,55032,1628
2054,96378,21185
2055,91557,11120
2056,91129,10136
2057,90774,32060
2058,92585,48686
2059,90886,48259
2060,88939,873
2061,91343,48660
2062,91637,26789
2063,92068,3934
2064,91613,108312
2065,91699,198469
2066,91530,11416
2067,91419,10776
2068,54033,24452
2069,92534,9710
2070,91554,31924
2071,93818,30890
2072,93051,24081
2073,93690,20242
2074,92850,66194
2075,83967,3526
2076,144168,16406
2077,129167,10386
2078,167404,745
2079,155267,913
2080,63688,912
2081,122515,12229
2082,168449,67323
2083,138946,19457
2084,131325,11353
2085,120620,17707
2086,165710,9781
2087,168987,18212
2088,138487,13817
2089,77663,12185
2090,55304,28501
2091,58333,25319
2092,91178,24103
2093,88889,10552
2094,66765,9267
2095,77394,10766
2096,82377,10768
2097,80339,813
2098,83530,2665
2099,118604,9406
2100,89670,11418
2101,85995,11153
2102,95188,14170
2103,94737,2280
2104,100419,11077
2105,102719,28597
2106,104740,22611
2107,119843,39780
2108,96244,10396
2109,107798,9944
2110,85334,850
2111,130121,10154
2112,133046,10342
2113,176269,10366
2114,105698,9349
2115,156887,10494
2116,160401,22314
2117,181833,51679
2118,91278,11037
2119,95382,11955
2120,103617,2038
2121,113438,28737
2122,73802,11963
2123,58175,141489
2124,104839,9096
2125,181733,113273
2126,120657,1911
2127,138304,2900
2128,160236,17709
2129,164108,37718
2130,163579,2162
2131,125971,14578
2132,126810,40694
2133,157183,49184
2134,145531,10307
2135,164181,11601
2136,118843,1075
2137,151582,21719
2138,97050,47951
2139,31762,43832
2140,45251,47697
2141,81454,
2142,88146,26522
2143,59297,28295
2144,63823,12105
2145,169547,14
2146,88178,24128
2147,181316,11001
2148,126916,10390
2149,80491,9453
2150,58182,704
2151,173390,142132
2152,77280,24153
2153,89175,11797
2154,97390,18086
2155,61385,17887
2156,68473,10669
2157,82348,11527
2158,50814,40867
2159,108185,1049
2160,111419,28032
2161,73812,11326
2162,82511,28377
2163,99558,10975
2164,91431,10974
2165,150377,10398
2166,120716,2290
2167,140397,24071
2168,129884,62994
2169,160338,60994
2170,159421,16112
2171,168172,32305
2172,164114,14429
2173,134618,15198
2174,120188,6415
2175,162360,24066
2176,133122,21430
2177,134033,10381
2178,194314,171982
2179,60095,60285
2180,87188,5622
2181,106664,10349
2182,31397,42518
2183,95652,29787
2184,79714,9638
2185,86154,10576
2186,91799,12662
2187,56443,11712
2188,156934,12618
2189,167427,13824
2190,171804,226
2191,165854,10388
2192,86200,9346
2193,100802,861
2194,82089,14412
2195,91042,9377
2196,86617,11541
2197,68699,11901
2198,61747,4929
2199,80179,11230
2200,65571,8416
2201,95270,11054
2202,37558,851
2203,87980,24453
2204,82979,18254
2205,176093,56235
2206,97223,20123
2207,77405,16642
2208,33804,3086
2209,34240,16305
2210,35169,32255
2211,46126,19997
2212,38559,3767
2213,52225,17352
2214,85549,535
2215,104507,2731
2216,61578,1654
2217,59260,14831
2218,58150,658
2219,57076,657
2220,55928,646
2221,80453,5689
2222,58461,391
2223,119256,8052
2224,104431,772
2225,94008,31650
2226,137523,550
2227,160916,12220
2228,119114,1610
2229,192194,42881
2230,203408,29064
2231,166896,404
2232,48977,42196
2233,81633,36819
2234,61138,42726
2235,83946,9343
2236,78754,16858
2237,93206,42006
2238,97123,11562
2239,200469,10496
2240,168501,16162
2241,163988,8649
2242,142201,31306
2243,144640,10563
2244,172627,14484
2245,99710,32043
2246,59319,15247
2247,67527,29251
2248,93870,5548
2249,100502,5549
2250,96438,856
2251,81150,38772
2252,82398,699
2253,97742,709
2254,70328,253
2255,91829,13511
2256,59800,660
2257,185371,11377
2258,166943,26149
2259,120601,492
2260,119698,128
2261,200849,8672
2262,170705,8056
2263,120596,2020
2264,145681,9481
2265,140352,9008
2266,181288,14242
2267,156729,16129
2268,200071,11489
2269,65088,28145
2270,99180,18111
2271,82121,31361
2272,77355,11223
2273,83767,16281
2274,92796,16288
2275,89885,1694
2276,97240,476
2277,106856,37094
2278,82427,13555
2279,17925,961
2280,78087,24831
2281,61407,25560
2282,82817,21610
2283,55630,11878
2284,100475,11510
2285,67525,11234
2286,94012,957
2287,70608,11886
2288,48380,37853
2289,82484,62204
2290,65988,11040
2291,50371,21849
2292,86465,1621
2293,79540,14035
2294,87700,40771
2295,93516,40772
2296,104837,40773
2297,101669,11498
2298,105130,11790
2299,113416,29371
2300,83254,47941
2301,149691,21349
2302,120655,1832
2303,151137,10047
2304,190641,10228
2305,165773,47692
2306,160620,18561
2307,118150,144953
2308,101605,11663
2309,34862,13485
2310,56197,9289
2311,105156,9264
2312,119908,18222
2313,66473,11165
2314,95675,4203
2315,84855,24226
2316,86856,11379
2317,94027,29154
2318,93565,2039
2319,59674,77915
2320,68762,11943
2321,59646,11481
2322,57187,2690
2323,164312,20565
2324,165859,27141
2325,178737,10399
2326,162661,2668
2327,143145,36643
2328,185125,99
2329,24852,25898
2330,96061,9647
2331,42546,11787
2332,40522,5156
2333,93509,24276
2334,80979,11953
2335,67411,29005
2336,93512,26371
2337,32551,596
2338,50738,52470
2339,33045,20334
2340,87781,11393
2341,73692,31121
2342,105265,293
2343,93010,10998
2344,89360,12235
2345,100680,36094
2346,95631,9013
2347,99077,11005
2348,99291,59820
2349,101393,2924
2350,101889,177
2351,88007,38557
2352,87921,13681
2353,90556,34760
2354,146675,9946
2355,120363,863
2356,155711,31582
2357,134154,22267
2358,104114,10411
2359,172396,20024
2360,144715,13787
2361,158371,9684
2362,99165,9586
2363,10040,70801
2364,28950,777
2365,79239,21887
2366,96171,32331
2367,100828,32669
2368,96328,18161
2369,63056,31681
2370,150216,32274
2371,205000,10402
2372,120689,497
2373,124315,1715
2374,141974,42739
2375,67328,25188
2376,51337,15515
2377,166485,1439
2378,182789,2277
2379,164912,10137
2380,162866,10387
2381,120910,49948
2382,175880,334
2383,119079,30237
2384,174204,50116
2385,151568,46435
2386,106455,22213
2387,66892,36492
2388,64276,624
2389,87231,26578
2390,53226,43103
2391,146838,9563
2392,125664,1850
2393,177789,926
2394,134119,1213
2395,195945,10471
2396,174856,10400
2397,145653,10397
2398,120866,12524
2399,192335,28216
2400,174268,36773
2401,120834,10219
2402,172493,3558
2403,156812,17908
2404,134983,10384
2405,169302,48233
2406,70903,10236
2407,46359,632
2408,95897,11851
2409,70511,5924
2410,70290,14886
2411,65724,26617
2412,97162,10493
2413,77269,16241
2414,86859,22160
2415,107659,9644
2416,83929,13342
2417,94924,35119
2418,106364,14919
2419,88707,14040
2420,29606,22692
2421,100318,2990
2422,83851,10831
2423,90366,33078
2424,58625,16672
2425,186975,10472
2426,71935,21489
2427,81748,13005
2428,120662,18681
2429,156639,20468
2430,201840,14521
2431,104187,10406
2432,76095,14741
2433,104797,1883
2434,105417,2005
2435,108147,6279
2436,104389,11087
2437,106246,7305
2438,88683,24735
2439,105323,9475
2440,105793,8872
2441,108525,8873
2442,104694,11287
2443,105112,9869
2444,103855,619
2445,104070,9374
2446,104231,11259
2447,104454,8293
2448,105415,11068
2449,105665,1923
2450,105812,10158
2451,103893,10206
2452,104684,11782
2453,103905,10086
2454,104815,9367
2455,105477,9876
2456,104291,10326
2457,104040,16562
2458,105046,9609
2459,103759,12143
2460,134084,4234
2461,105414,9605
2462,144117,8374
2463,171356,29076
2464,69754,28156
2465,144801,113096
2466,67433,24349
2467,67848,27841
2468,163978,1907
2469,184907,15489
2470,220099,15655
2471,209189,36210
2472,74455,30062
2473,107920,62463
2474,62376,25934
2475,181984,14181
2476,162983,10385
2477,134847,2787
2478,190138,2069
2479,159272,61416
2480,221023,79515
2481,18773,28978
2482,21749,901
2483,87265,25010
2484,12349,10098
2485,84395,33374
2486,43618,127602
2487,184858,2155
2488,185014,11004
2489,194368,20682
2490,186045,25166
2491,156841,1831
2492,181151,10416
2493,218043,14271
2494,165798,4816
2495,94347,19958
2496,55471,28569
2497,85980,2193
2498,40506,11016
2499,97372,20423
2500,42276,24481
2501,86969,11296
2502,56875,28172
2503,62793,57855
2504,86005,14280
2505,55353,29478
2506,218112,73642
2507,183523,2067
2508,142688,622
2509,181530,28463
2510,101698,12186
2511,78902,20283
2512,91217,5693
2513,94812,287
2514,72890,968
2515,69704,838
2516,42208,16958
2517,49730,3114
2518,51411,12501
2519,94731,31618
2520,64110,15873
2521,104057,68427
2522,118043,48213
2523,53137,35412
2524,72251,8333
2525,90274,19259
2526,102138,820
2527,98645,11718
2528,93148,8989
2529,91400,32031
2530,91934,58048
2531,94321,26827
2532,98309,11157
2533,92834,28370
2534,92666,918
2535,93596,61178
2536,79588,11176
2537,82474,14900
2538,87755,11899
2539,108526,18890
2540,88760,19736
2541,90219,123047
2542,81400,24575
2543,46435,16535
2544,51994,10971
2545,43379,23928
2546,195685,462
2547,195714,9532
2548,180181,117259
2549,95800,2383
2550,48316,53879
2551,72443,1396
2552,44517,11570
2553,103074,1541
2554,78718,17443
2555,77975,8469
2556,91939,27995
2557,96054,36739
2558,97216,925
2559,100168,41823
2560,102175,1713
2561,78950,30547
2562,99317,54825
2563,71402,13939
2564,82250,14373
2565,89003,24873
2566,92857,26263
2567,109578,34746
2568,36775,996
2569,101787,9079
2570,100758,1498
2571,103060,1497
2572,108308,1499
2573,87985,1880
2574,90693,33762
2575,92675,11690
2576,77530,29143
2577,113133,35292
2578,28944,36652
2579,93105,801
2580,95238,104301
2581,107050,11520
2582,61735,1879
2583,165929,2085
2584,195778,13539
2585,202402,16222
2586,146516,109479
2587,191043,17078
2588,91142,33516
2589,57261,9960
2590,27977,3082
2591,107091,12187
2592,57163,24748
2593,54997,990
2594,53946,1908
2595,71411,9764
2596,75860,840
2597,74718,42237
2598,117468,26689
2599,43924,25673
2600,99871,2291
2601,112950,13531
2602,93378,16620
2603,89457,526
2604,91445,13346
2605,146882,243
2606,138749,10501
2607,192614,11478
2608,102057,879
2609,17416,85689
2610,65126,17529
2611,95564,118098
2612,85919,1793
2613,77928,11327
2614,100157,1700
2615,104928,54087
2616,89643,34322
2617,107630,41659
2618,69293,593
2619,74958,10774
2620,93640,10083
2621,79640,29786
2622,63374,11356
2623,75029,10747
2624,186151,10559
2625,217756,20697
2626,122459,2621
2627,160797,10479
2628,172632,125709
2629,183503,49721
2630,51406,2006
2631,77572,17339
2632,97940,11305
2633,82031,13665
2634,86927,12309
2635,98067,1552
2636,93773,106
2637,102713,10333
2638,82934,11027
2639,99014,123757
2640,191754,10468
2641,144084,1359
2642,171433,4967
2643,149367,31776
2644,166175,10557
2645,236216,27745
2646,83833,13776
2647,102898,26291
2648,68327,10784
2649,56687,10242
2650,51383,16347
2651,48140,4825
2652,85701,11654
2653,74860,10518
2654,80487,11977
2655,176783,18041
2656,199725,14736
2657,141926,3536
2658,159097,1443
2659,104549,10424
2660,44837,28971
2661,132910,9456
2662,158622,889
2663,198021,10564
2664,189584,15723
2665,180837,19600
2666,162348,125537
2667,154421,452
2668,220100,36234
2669,106521,39283
2670,112634,65460
2671,115834,55667
2672,93185,12476
2673,96324,5241
2674,172495,98
2675,153464,47724
2676,188674,11129
2677,85276,1058
2678,80913,42159
2679,80923,16395
2680,71772,38925
2681,85970,13105
2682,84315,22501
2683,185183,5491
2684,210616,10560
2685,156323,19419
2686,174336,23531
2687,171359,10688
2688,37514,17889
2689,56048,39391
2690,41716,31516
2691,89791,5683
2692,181786,113279
2693,104438,12518
2694,130623,10567
2695,217630,10642
2696,215129,9285
2697,196216,10569
2698,80881,21879
2699,66495,24918
2700,120755,955
2701,184894,8584
2702,207998,47295
2703,154443,11332
2704,55830,16093
2705,34742,29372
2706,15864,962
2707,39631,30588
2708,64757,668
2709,58576,23518
2710,76752,691
2711,89960,44018
2712,79574,698
2713,71807,682
2714,50598,28973
2715,14624,28974
2716,36824,22994
2717,208003,9600
2718,50095,38006
2719,80365,2768
2720,81318,24920
2721,60371,21
2722,54953,10911
2723,70130,10102
2724,62168,26912
2725,98143,26953
2726,100438,26954
2727,102728,26956
2728,107899,26957
2729,110916,26958
2730,95977,80287
2731,63518,6003
2732,105466,23939
2733,71230,11072
2734,71206,23069
2735,92638,21299
2736,76044,38802
2737,47673,13368
2738,74486,985
2739,103767,14002
2740,48347,541
2741,82252,21137
2742,94980,36724
2743,59578,938
2744,70355,10648
2745,86979,11368
2746,97322,10875
2747,89841,2075
2748,99582,1551
2749,95525,22500
2750,84522,10246
2751,86129,19698
2752,89826,23919
2753,86143,18835
2754,90849,26554
2755,90190,15239
2756,98503,28165
2757,98502,28169
2758,91630,15762
2759,100403,169
2760,93894,865
2761,88172,9663
2762,87004,26889
2763,94631,10128
2764,79501,9659
2765,82694,8810
2766,89530,9355
2767,99141,1727
2768,92563,635
2769,91635,10068
2770,87262,11495
2771,105428,11428
2772,94612,10117
2773,105316,35936
2774,102951,25562
2775,100046,51763
2776,94882,73079
2777,92710,38921
2778,93011,35463
2779,187078,9679
2780,182295,51333
2781,145503,17771
2782,99726,10264
2783,77362,31657
2784,82009,29204
2785,74156,17814
2786,93605,11879
2787,102592,21128
2788,67741,482
2789,71360,592
2790,82220,31593
2791,77588,12611
2792,70509,14328
2793,70666,9040
2794,43338,25364
2795,56195,43002
2796,72226,5121
2797,23622,195
2798,90728,6978
2799,69762,3133
2800,15648,643
2801,204175,10571
2802,162650,479
2803,120913,7450
2804,188030,31023
2805,186253,25636
2806,120630,7443
2807,183505,2123
2808,187393,2024
2809,131704,17711
2810,177971,2133
2811,200669,29946
2812,97100,28774
2813,76257,11598
2814,106469,9702
2815,89118,9873
2816,101846,16820
2817,99797,14864
2818,87727,15379
2819,89604,12764
2820,94792,27352
2821,72288,8348
2822,87175,24099
2823,71569,17897
2824,99800,16094
2825,102065,16096
2826,159382,12706
2827,219854,4244
2828,175142,4247
2829,179116,20770
2830,215369,1050
2831,60176,1052
2832,59575,20540
2833,212974,23655
2834,87277,1788
2835,38499,32275
2836,120903,36657
2837,200530,44490
2838,168794,47585
2839,163676,36047
2840,161081,2655
2841,210234,12599
2842,52561,93
2843,104299,9278
2844,64615,18118
2845,76716,11940
2846,54749,24167
2847,103241,10276
2848,105813,19380
2849,80310,13783
2850,68555,11624
2851,77742,15867
2852,73312,11686
2853,89276,29263
2854,92048,11830
2855,144528,12107
2856,144201,10401
2857,171865,32640
2858,174480,10641
2859,200550,6282
2860,164052,9383
2861,186566,5551
2862,206226,27723
2863,195234,2360
2864,57603,28043
2865,52646,33468
2866,80472,21866
2867,106627,33408
2868,65938,11589
2869,95863,15158
2870,110823,16139
2871,138703,16146
2872,95925,26515
2873,99005,11856
2874,86320,13567
2875,98384,10860
2876,49189,8420
2877,85470,18391
2878,71650,20850
2879,38975,27452
2880,251739,38548
2881,234853,20438
2882,204709,46991
2883,163983,10391
2884,173716,14195
2885,233687,15665
2886,191397,10393
2887,199314,18168
2888,209958,8843
2889,188640,10643
2890,236388,23618
2891,95705,37136
2892,102510,37137
2893,32881,23283
2894,46303,3110
2895,53318,14698
2896,59017,11694
2897,88206,9651
2898,160009,11398
2899,204946,1588
2900,198386,19150
2901,209322,41282
2902,144964,12211
2903,171580,10480
2904,190798,80713
2905,204626,10685
2906,202677,1619
2907,181875,786
2908,211938,14805
2909,191037,51179
2910,197384,46119
2911,134630,18074
2912,164212,10562
2913,192731,12212
2914,206420,14629
2915,168629,16
2916,218839,13785
2917,210567,34299
2918,222850,22597
2919,210075,19348
2920,210945,10637
2921,93177,9003
2922,95294,9064
2923,104409,11569
2924,107209,10434
2925,57887,39113
2926,88184,469
2927,55608,2160
2928,60397,2161
2929,40068,3073
2930,32234,911
2931,46876,10973
2932,24184,10787
2933,52969,43109
2934,88024,9507
2935,84695,27475
2936,93996,27764
2937,100639,27767
2938,91990,40760
2939,100663,40446
2940,215545,24664
2941,259974,20455
2942,208988,10461
2943,67128,1485
2944,212338,1597
2945,180093,641
2946,170691,10687
2947,202641,63956
2948,208874,6521
2949,205271,10763
2950,213790,16888
2951,66832,21142
2952,75754,78140
2953,54387,2134
2954,93091,28605
2955,58708,42797
2956,41094,13465
2957,38988,27033
2958,37638,20367
2959,249462,71
2960,230030,1636
2961,223897,10647
2962,81376,13762
2963,111512,12207
2964,229260,11531
2965,192255,24100
2966,160127,4327
2967,146984,4958
2968,185431,9678
2969,203019,11978
2970,199753,8870
2971,203230,14295
2972,66995,681
2973,74452,11372
2974,216216,8452
2975,186894,10862
2976,170016,8871
2977,230591,34045
2978,213203,16340
2979,211181,10481
2980,213847,10867
2981,180073,10876
2982,217869,9741
2983,190332,146
2984,190374,11849
2985,228750,11983
2986,190865,11678
2987,86993,2669
2988,93748,2609
2989,96094,12714
2990,93428,708
2991,92106,1857
2992,94291,10673
2993,96969,2604
2994,96219,10132
2995,88850,11064
2996,208092,107
2997,95927,40820
2998,241303,392
2999,242423,8859
3000,120917,11688
3001,183659,12509
3002,207201,3981
3003,181536,711
3004,219699,2046
3005,247196,5001
3006,162222,8358
3007,218967,5994
3008,200720,25520
3009,212346,1493
3010,190590,134
3011,120202,21991
3012,219653,10577
3013,149624,21355
3014,218182,29122
3015,146309,11973
3016,181865,1900
3017,218378,44853
3018,189998,10873
3019,93223,26719
3020,83564,15739
3021,101757,15413
3022,84434,2623
3023,53580,11209
3024,90670,13715
3025,49233,43258
3026,107007,10655
3027,56600,
3028,218817,9989
3029,238948,18828
3030,206275,9816
3031,194218,20637
3032,237572,5955
3033,102388,17474
3034,95690,11191
3035,105165,2613
3036,69897,22021
3037,71517,22048
3038,95348,17006
3039,108451,26333
3040,186589,16723
3041,209475,2018
3042,234805,10499
3043,216800,47943
3044,92545,74340
3045,92546,5709
3046,92605,11215
3047,92608,26477
3048,92618,10937
3049,92641,4639
3050,92644,96
3051,86960,90
3052,92654,11028
3053,92690,19324
3054,92695,19933
3055,92718,12919
3056,92746,15785
3057,92783,31701
3058,92948,17159
3059,92965,10110
3060,92974,18935
3061,83907,764
3062,93036,15658
3063,93044,4918
3064,93073,28368
3065,93093,52780
3066,93186,26156
3067,93200,34101
3068,93209,32054
3069,93260,2614
3070,93278,12704
3071,93300,580
3072,93405,24828
3073,93407,13703
3074,93418,36914
3075,93437,1547
3076,93467,42010
3077,93476,2608
3078,93477,32058
3079,93493,10019
3080,93507,11649
3081,93560,13509
3082,93589,51521
3083,93638,34379
3084,192111,24940
3085,190524,37302
3086,242998,10984
3087,118694,843
3088,120753,318
3089,250478,12806
3090,212985,9740
3091,239948,10878
3092,190861,7093
3093,231775,16300
3094,265632,19405
3095,230838,1921
3096,177650,44412
3097,249893,21620
3098,166276,23685
3099,233142,12138
3100,191636,48217
3101,236493,6073
3102,182000,25208
3103,251031,19513
3104,179626,2749
3105,192071,10050
3106,236447,95682
3107,99073,2302
3108,116447,32686
3109,31742,51802
3110,91836,29492
3111,96223,25447
3112,39190,19490
3113,57251,38805
3114,59245,2428
3115,53793,22013
3116,60086,15598
3117,113026,62127
3118,37800,56137
3119,66740,17965
3120,79781,33250
3121,80421,14460
3122,101764,9594
3123,68617,4986
3124,102005,2453
3125,85868,33676
3126,100140,4587
3127,100232,12773
3128,91474,11454
3129,100486,38718
3130,77413,4192
3131,88000,14052
3132,93857,16889
3133,118540,26580
3134,91860,21309
3135,89208,16263
3136,71771,4985
3137,102517,20704
3138,215750,853
3139,242445,10877
3140,205873,5257
3141,209144,77
3142,125022,10833
3143,239949,20309
3144,244970,12658
3145,227538,10054
3146,246989,10646
3147,236784,2575
3148,245712,55
3149,206187,65075
3150,247380,44379
3151,164334,2043
3152,221027,4133
3153,189192,56715
3154,266860,10991
3155,221889,15940
3156,268200,26791
3157,243155,634
3158,245686,10956
3159,236348,19366
3160,221073,9519
3161,255094,13898
3162,231402,9290
3163,240515,13166
3164,240402,32590
3165,211492,52654
3166,199129,70282
3167,86250,111
3168,55895,32488
3169,132245,10477
3170,203755,2144
3171,141907,24113
3172,209163,1734
3173,240913,4973
3174,85811,849
3175,89504,27223
3176,25913,39266
3177,84917,11307
3178,64940,11163
3179,60429,18691
3180,101912,3784
3181,80539,11936
3182,101902,25221
3183,80319,19494
3184,79638,40842
3185,90098,19357
3186,45464,33743
3187,66011,9062
3188,93713,11174
3189,48021,934
3190,183790,9476
3191,212826,37691
3192,256408,14268
3193,225071,5852
3194,126029,808
3195,206742,49453
3196,203009,824
3197,213149,676
3198,210727,26813
3199,206917,29572
3200,77716,50541
3201,102343,26255
3202,101587,1406
3203,95082,13554
3204,52902,17664
3205,54130,41050
3206,95647,1632
3207,54047,966
3208,53221,301
3209,94142,11896
3210,244316,25538
3211,60934,5923
3212,41996,15497
3213,59885,21876
3214,255798,11090
3215,212815,21056
3216,251075,9397
3217,244244,9705
3218,254099,26475
3219,234288,29937
3220,65528,10364
3221,116344,32458
3222,102685,1089
3223,86508,9967
3224,105699,17494
3225,92272,17465
3226,45810,759
3227,45891,10297
3228,48605,10653
3229,84805,9576
3230,230011,10865
3231,146316,1995
3232,240462,10808
3233,232500,9799
3234,212720,644
3235,255819,16161
3236,250224,10691
3237,258038,10615
3238,212517,47596
3239,203119,11826
3240,203632,9301
3241,243493,11444
3242,228786,60670
3243,246765,55551
3244,239395,10992
3245,271027,2140
3246,257106,4248
3247,245238,17612
3248,249380,3134
3249,99012,8217
3250,94663,22478
3251,58953,26483
3252,52216,24382
3253,82136,11286
3254,87032,11950
3255,58249,36245
3256,59124,26573
3257,53925,23439
3258,16847,10728
3259,56217,11697
3260,91886,6106
3261,93940,22477
3262,105378,19200
3263,91983,11300
3264,69372,28650
3265,47811,43316
3266,46754,34689
3267,69467,10238
3268,65777,4789
3269,48261,18030
